"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"29061","Native",6,24,"spillover2","tt","spillover2 tt",1,0,336,336,0.5,-0.5
"29063","Native",6,11,"spillover2","tt","spillover2 tt",4,0,390,390,-0.5,0.5
"29065","Native",6,16,"spillover2","tt","spillover2 tt",1,0,246,246,0.5,-0.5
"29067","Native",6,21,"spillover2","tt","spillover2 tt",2,0,697,697,0.5,0.5
"29069","Native",6,13,"spillover2","tt","spillover2 tt",2,0,195,195,0.5,0.5
"29071","Native",6,7,"spillover2","tt","spillover2 tt",4,0,288,288,-0.5,0.5
"29073","Native",6,19,"spillover2","tt","spillover2 tt",4,0,306,306,-0.5,0.5
"29075","Native",6,23,"spillover2","tt","spillover2 tt",4,0,305,305,-0.5,0.5
"29077","Native",6,1,"spillover2","tt","spillover2 tt",2,0,182,182,0.5,0.5
"29079","Native",6,6,"spillover2","tt","spillover2 tt",3,0,109,109,-0.5,-0.5
"29081","Native",6,4,"spillover2","tt","spillover2 tt",1,0,343,343,0.5,-0.5
"29083","Native",6,20,"spillover2","tt","spillover2 tt",1,0,347,347,0.5,-0.5
"29085","Native",6,10,"spillover2","tt","spillover2 tt",3,0,132,132,-0.5,-0.5
"29087","Native",6,18,"spillover2","tt","spillover2 tt",3,0,445,445,-0.5,-0.5
"29090","Native",7,16,"spillover2","tt","spillover2 tt",2,0,959,959,0.5,0.5
"29092","Native",7,14,"spillover2","tt","spillover2 tt",4,0,1163,1163,-0.5,0.5
"29094","Native",7,12,"spillover2","tt","spillover2 tt",2,0,1027,1027,0.5,0.5
"29096","Native",7,20,"spillover2","tt","spillover2 tt",2,0,2222,2222,0.5,0.5
"29098","Native",7,10,"spillover2","tt","spillover2 tt",4,0,1235,1235,-0.5,0.5
"29100","Native",7,24,"spillover2","tt","spillover2 tt",2,0,1544,1544,0.5,0.5
"29102","Native",7,22,"spillover2","tt","spillover2 tt",4,0,1051,1051,-0.5,0.5
"29104","Native",7,23,"spillover2","tt","spillover2 tt",1,0,1238,1238,0.5,-0.5
"29106","Native",7,18,"spillover2","tt","spillover2 tt",4,0,1414,1414,-0.5,0.5
"29108","Native",7,8,"spillover2","tt","spillover2 tt",2,0,1933,1933,0.5,0.5
"29110","Native",7,1,"spillover2","tt","spillover2 tt",3,0,921,921,-0.5,-0.5
"29112","Native",7,2,"spillover2","tt","spillover2 tt",4,0,1028,1028,-0.5,0.5
"29114","Native",7,13,"spillover2","tt","spillover2 tt",3,0,413,413,-0.5,-0.5
"29116","Native",7,11,"spillover2","tt","spillover2 tt",1,0,797,797,0.5,-0.5
"29118","Native",7,5,"spillover2","tt","spillover2 tt",3,0,632,632,-0.5,-0.5
"29120","Native",7,3,"spillover2","tt","spillover2 tt",1,0,613,613,0.5,-0.5
"29122","Native",7,19,"spillover2","tt","spillover2 tt",1,0,371,371,0.5,-0.5
"29124","Native",7,7,"spillover2","tt","spillover2 tt",1,0,312,312,0.5,-0.5
"29126","Native",7,15,"spillover2","tt","spillover2 tt",1,0,473,473,0.5,-0.5
"29128","Native",7,4,"spillover2","tt","spillover2 tt",2,0,875,875,0.5,0.5
"29130","Native",7,17,"spillover2","tt","spillover2 tt",3,0,382,382,-0.5,-0.5
"29132","Native",7,21,"spillover2","tt","spillover2 tt",3,0,1159,1159,-0.5,-0.5
"29134","Native",7,6,"spillover2","tt","spillover2 tt",4,0,291,291,-0.5,0.5
"29136","Native",7,9,"spillover2","tt","spillover2 tt",3,0,218,218,-0.5,-0.5
"29137","Native",8,11,"spillover2","tt","spillover2 tt",2,0,560,560,0.5,0.5
"29139","Native",8,17,"spillover2","tt","spillover2 tt",4,0,902,902,-0.5,0.5
"29141","Native",8,2,"spillover2","tt","spillover2 tt",1,0,377,377,0.5,-0.5
"29143","Native",8,18,"spillover2","tt","spillover2 tt",1,0,310,310,0.5,-0.5
"29145","Native",8,14,"spillover2","tt","spillover2 tt",1,0,534,534,0.5,-0.5
"29147","Native",8,4,"spillover2","tt","spillover2 tt",3,0,391,391,-0.5,-0.5
"29149","Native",8,23,"spillover2","tt","spillover2 tt",2,0,922,922,0.5,0.5
"29151","Native",8,21,"spillover2","tt","spillover2 tt",4,0,567,567,-0.5,0.5
"29153","Native",8,5,"spillover2","tt","spillover2 tt",4,0,463,463,-0.5,0.5
"29155","Native",8,1,"spillover2","tt","spillover2 tt",4,0,237,237,-0.5,0.5
"29157","Native",8,6,"spillover2","tt","spillover2 tt",1,0,168,168,0.5,-0.5
"29159","Native",8,7,"spillover2","tt","spillover2 tt",2,0,499,499,0.5,0.5
"29161","Native",8,12,"spillover2","tt","spillover2 tt",3,0,666,666,-0.5,-0.5
"29163","Native",8,10,"spillover2","tt","spillover2 tt",1,0,566,566,0.5,-0.5
"29165","Native",8,16,"spillover2","tt","spillover2 tt",3,0,423,423,-0.5,-0.5
"29167","Native",8,8,"spillover2","tt","spillover2 tt",3,0,579,579,-0.5,-0.5
"29169","Native",8,19,"spillover2","tt","spillover2 tt",2,0,401,401,0.5,0.5
"29171","Native",8,15,"spillover2","tt","spillover2 tt",2,0,577,577,0.5,0.5
"29173","Native",8,22,"spillover2","tt","spillover2 tt",1,0,574,574,0.5,-0.5
"29175","Native",8,9,"spillover2","tt","spillover2 tt",4,0,502,502,-0.5,0.5
"29177","Native",8,24,"spillover2","tt","spillover2 tt",3,0,510,510,-0.5,-0.5
"29179","Native",8,13,"spillover2","tt","spillover2 tt",4,0,337,337,-0.5,0.5
"29181","Native",8,3,"spillover2","tt","spillover2 tt",2,0,1198,1198,0.5,0.5
"29183","Native",8,20,"spillover2","tt","spillover2 tt",3,0,399,399,-0.5,-0.5
"29186","Native",9,9,"spillover2","tt","spillover2 tt",1,0,676,676,0.5,-0.5
"29188","Native",9,3,"spillover2","tt","spillover2 tt",3,0,876,876,-0.5,-0.5
"29190","Native",9,5,"spillover2","tt","spillover2 tt",1,0,1102,1102,0.5,-0.5
"29192","Native",9,22,"spillover2","tt","spillover2 tt",2,0,576,576,0.5,0.5
"29194","Native",9,2,"spillover2","tt","spillover2 tt",2,0,818,818,0.5,0.5
"29196","Native",9,7,"spillover2","tt","spillover2 tt",3,0,343,343,-0.5,-0.5
"29198","Native",9,6,"spillover2","tt","spillover2 tt",2,0,130,130,0.5,0.5
"29200","Native",9,13,"spillover2","tt","spillover2 tt",1,0,767,767,0.5,-0.5
"29202","Native",9,24,"spillover2","tt","spillover2 tt",4,0,386,386,-0.5,0.5
"29204","Native",9,14,"spillover2","tt","spillover2 tt",2,0,301,301,0.5,0.5
"29206","Native",9,12,"spillover2","tt","spillover2 tt",4,0,1187,1187,-0.5,0.5
"29208","Native",9,20,"spillover2","tt","spillover2 tt",4,0,302,302,-0.5,0.5
"29210","Native",9,4,"spillover2","tt","spillover2 tt",4,0,429,429,-0.5,0.5
"29212","Native",9,23,"spillover2","tt","spillover2 tt",3,0,849,849,-0.5,-0.5
"29214","Native",9,10,"spillover2","tt","spillover2 tt",2,0,342,342,0.5,0.5
"29216","Native",9,1,"spillover2","tt","spillover2 tt",1,0,668,668,0.5,-0.5
"29218","Native",9,16,"spillover2","tt","spillover2 tt",4,0,372,372,-0.5,0.5
"29220","Native",9,18,"spillover2","tt","spillover2 tt",2,0,447,447,0.5,0.5
"29222","Native",9,21,"spillover2","tt","spillover2 tt",1,0,596,596,0.5,-0.5
"29224","Native",9,15,"spillover2","tt","spillover2 tt",3,0,305,305,-0.5,-0.5
"29226","Native",9,17,"spillover2","tt","spillover2 tt",1,0,344,344,0.5,-0.5
"29228","Native",9,11,"spillover2","tt","spillover2 tt",3,0,360,360,-0.5,-0.5
"29230","Native",9,19,"spillover2","tt","spillover2 tt",3,0,301,301,-0.5,-0.5
"29232","Native",9,8,"spillover2","tt","spillover2 tt",4,0,699,699,-0.5,0.5
"29234","Native",10,13,"spillover2","tt","spillover2 tt",2,0,254,254,0.5,0.5
"29236","Native",10,3,"spillover2","tt","spillover2 tt",4,0,468,468,-0.5,0.5
"29238","Native",10,9,"spillover2","tt","spillover2 tt",2,0,570,570,0.5,0.5
"29240","Native",10,20,"spillover2","tt","spillover2 tt",1,0,166,166,0.5,-0.5
"29242","Native",10,1,"spillover2","tt","spillover2 tt",2,0,315,315,0.5,0.5
"29244","Native",10,5,"spillover2","tt","spillover2 tt",2,0,318,318,0.5,0.5
"29246","Native",10,6,"spillover2","tt","spillover2 tt",3,0,421,421,-0.5,-0.5
"29248","Native",10,4,"spillover2","tt","spillover2 tt",1,0,417,417,0.5,-0.5
"29250","Native",10,23,"spillover2","tt","spillover2 tt",4,0,221,221,-0.5,0.5
"29252","Native",10,17,"spillover2","tt","spillover2 tt",2,0,254,254,0.5,0.5
"29254","Native",10,2,"spillover2","tt","spillover2 tt",3,0,231,231,-0.5,-0.5
"29256","Native",10,11,"spillover2","tt","spillover2 tt",4,0,386,386,-0.5,0.5
"29258","Native",10,16,"spillover2","tt","spillover2 tt",1,0,351,351,0.5,-0.5
"29260","Native",10,15,"spillover2","tt","spillover2 tt",4,0,164,164,-0.5,0.5
"29262","Native",10,21,"spillover2","tt","spillover2 tt",2,0,620,620,0.5,0.5
"29264","Native",10,18,"spillover2","tt","spillover2 tt",3,0,414,414,-0.5,-0.5
"29266","Native",10,10,"spillover2","tt","spillover2 tt",3,0,343,343,-0.5,-0.5
"29268","Native",10,22,"spillover2","tt","spillover2 tt",3,0,519,519,-0.5,-0.5
"29270","Native",10,14,"spillover2","tt","spillover2 tt",3,0,469,469,-0.5,-0.5
"29272","Native",10,12,"spillover2","tt","spillover2 tt",1,0,361,361,0.5,-0.5
"29274","Native",10,8,"spillover2","tt","spillover2 tt",1,0,153,153,0.5,-0.5
"29276","Native",10,19,"spillover2","tt","spillover2 tt",4,0,151,151,-0.5,0.5
"29278","Native",10,24,"spillover2","tt","spillover2 tt",1,0,195,195,0.5,-0.5
"29280","Native",10,7,"spillover2","tt","spillover2 tt",4,0,625,625,-0.5,0.5
"29282","Native",11,6,"spillover2","tt","spillover2 tt",4,0,686,686,-0.5,0.5
"29284","Native",11,14,"spillover2","tt","spillover2 tt",4,0,416,416,-0.5,0.5
"29286","Native",11,15,"spillover2","tt","spillover2 tt",1,0,508,508,0.5,-0.5
"29288","Native",11,18,"spillover2","tt","spillover2 tt",4,0,424,424,-0.5,0.5
"29290","Native",11,20,"spillover2","tt","spillover2 tt",2,0,556,556,0.5,0.5
"29292","Native",11,13,"spillover2","tt","spillover2 tt",3,0,1320,1320,-0.5,-0.5
"29294","Native",11,8,"spillover2","tt","spillover2 tt",2,0,406,406,0.5,0.5
"29296","Native",11,9,"spillover2","tt","spillover2 tt",3,0,602,602,-0.5,-0.5
"29298","Native",11,19,"spillover2","tt","spillover2 tt",1,0,132,132,0.5,-0.5
"29300","Native",11,24,"spillover2","tt","spillover2 tt",2,0,428,428,0.5,0.5
"29302","Native",11,2,"spillover2","tt","spillover2 tt",4,0,646,646,-0.5,0.5
"29304","Native",11,10,"spillover2","tt","spillover2 tt",4,0,322,322,-0.5,0.5
"29306","Native",11,23,"spillover2","tt","spillover2 tt",1,0,744,744,0.5,-0.5
"29308","Native",11,12,"spillover2","tt","spillover2 tt",2,0,1230,1230,0.5,0.5
"29310","Native",11,21,"spillover2","tt","spillover2 tt",3,0,644,644,-0.5,-0.5
"29312","Native",11,16,"spillover2","tt","spillover2 tt",2,0,644,644,0.5,0.5
"29314","Native",11,7,"spillover2","tt","spillover2 tt",1,0,448,448,0.5,-0.5
"29316","Native",11,5,"spillover2","tt","spillover2 tt",3,0,798,798,-0.5,-0.5
"29318","Native",11,3,"spillover2","tt","spillover2 tt",1,0,610,610,0.5,-0.5
"29320","Native",11,1,"spillover2","tt","spillover2 tt",3,0,266,266,-0.5,-0.5
"29322","Native",11,4,"spillover2","tt","spillover2 tt",2,0,572,572,0.5,0.5
"29324","Native",11,17,"spillover2","tt","spillover2 tt",3,0,502,502,-0.5,-0.5
"29326","Native",11,11,"spillover2","tt","spillover2 tt",1,0,398,398,0.5,-0.5
"29328","Native",11,22,"spillover2","tt","spillover2 tt",4,0,1640,1640,-0.5,0.5
"29330","Native",12,21,"spillover2","tt","spillover2 tt",2,0,389,389,0.5,0.5
"29332","Native",12,17,"spillover2","tt","spillover2 tt",2,0,343,343,0.5,0.5
"29334","Native",12,6,"spillover2","tt","spillover2 tt",3,0,278,278,-0.5,-0.5
"29336","Native",12,10,"spillover2","tt","spillover2 tt",3,0,671,671,-0.5,-0.5
"29338","Native",12,18,"spillover2","tt","spillover2 tt",3,0,495,495,-0.5,-0.5
"29340","Native",12,16,"spillover2","tt","spillover2 tt",1,0,440,440,0.5,-0.5
"29342","Native",12,15,"spillover2","tt","spillover2 tt",4,0,197,197,-0.5,0.5
"29344","Native",12,1,"spillover2","tt","spillover2 tt",2,0,1183,1183,0.5,0.5
"29346","Native",12,9,"spillover2","tt","spillover2 tt",2,0,1013,1013,0.5,0.5
"29348","Native",12,11,"spillover2","tt","spillover2 tt",4,0,623,623,-0.5,0.5
"29350","Native",12,8,"spillover2","tt","spillover2 tt",1,0,613,613,0.5,-0.5
"29352","Native",12,23,"spillover2","tt","spillover2 tt",4,0,570,570,-0.5,0.5
"29354","Native",12,5,"spillover2","tt","spillover2 tt",2,0,2716,2716,0.5,0.5
"29356","Native",12,2,"spillover2","tt","spillover2 tt",3,0,1105,1105,-0.5,-0.5
"29358","Native",12,4,"spillover2","tt","spillover2 tt",1,0,538,538,0.5,-0.5
"29360","Native",12,19,"spillover2","tt","spillover2 tt",4,0,1050,1050,-0.5,0.5
"29362","Native",12,14,"spillover2","tt","spillover2 tt",3,0,572,572,-0.5,-0.5
"29364","Native",12,13,"spillover2","tt","spillover2 tt",2,0,171,171,0.5,0.5
"29366","Native",12,24,"spillover2","tt","spillover2 tt",1,0,160,160,0.5,-0.5
"29368","Native",12,12,"spillover2","tt","spillover2 tt",1,0,1168,1168,0.5,-0.5
"29370","Native",12,22,"spillover2","tt","spillover2 tt",3,0,355,355,-0.5,-0.5
"29372","Native",12,20,"spillover2","tt","spillover2 tt",1,0,501,501,0.5,-0.5
"29374","Native",12,3,"spillover2","tt","spillover2 tt",4,0,881,881,-0.5,0.5
"29376","Native",12,7,"spillover2","tt","spillover2 tt",4,0,561,561,-0.5,0.5
"29377","Native",13,5,"spillover2","tt","spillover2 tt",4,0,630,630,-0.5,0.5
"29379","Native",13,18,"spillover2","tt","spillover2 tt",1,0,1384,1384,0.5,-0.5
"29381","Native",13,17,"spillover2","tt","spillover2 tt",4,0,1090,1090,-0.5,0.5
"29383","Native",13,4,"spillover2","tt","spillover2 tt",3,0,993,993,-0.5,-0.5
"29385","Native",13,9,"spillover2","tt","spillover2 tt",4,0,1286,1286,-0.5,0.5
"29387","Native",13,10,"spillover2","tt","spillover2 tt",1,0,635,635,0.5,-0.5
"29389","Native",13,20,"spillover2","tt","spillover2 tt",3,0,122,122,-0.5,-0.5
"29391","Native",13,22,"spillover2","tt","spillover2 tt",1,0,325,325,0.5,-0.5
"29393","Native",13,13,"spillover2","tt","spillover2 tt",4,0,332,332,-0.5,0.5
"29395","Native",13,24,"spillover2","tt","spillover2 tt",3,0,378,378,-0.5,-0.5
"29397","Native",13,12,"spillover2","tt","spillover2 tt",3,0,1092,1092,-0.5,-0.5
"29399","Native",13,7,"spillover2","tt","spillover2 tt",2,0,500,500,0.5,0.5
"29401","Native",13,15,"spillover2","tt","spillover2 tt",2,0,149,149,0.5,0.5
"29403","Native",13,16,"spillover2","tt","spillover2 tt",3,0,178,178,-0.5,-0.5
"29405","Native",13,8,"spillover2","tt","spillover2 tt",3,0,341,341,-0.5,-0.5
"29407","Native",13,14,"spillover2","tt","spillover2 tt",1,0,305,305,0.5,-0.5
"29409","Native",13,3,"spillover2","tt","spillover2 tt",2,0,207,207,0.5,0.5
"29411","Native",13,2,"spillover2","tt","spillover2 tt",1,0,395,395,0.5,-0.5
"29413","Native",13,23,"spillover2","tt","spillover2 tt",2,0,249,249,0.5,0.5
