"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"17357","Native",2,26,"continuation","rp","continuation rp",7,0,174,174,0.5,0.5
"17359","Native",2,42,"continuation","rp","continuation rp",7,1,0,NA,0.5,0.5
"17361","Native",2,36,"continuation","rp","continuation rp",5,0,607,607,0.5,-0.5
"17363","Native",2,35,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17365","Native",2,44,"continuation","rp","continuation rp",5,1,0,NA,0.5,-0.5
"17367","Native",2,41,"continuation","rp","continuation rp",6,0,214,214,-0.5,-0.5
"17369","Native",2,37,"continuation","rp","continuation rp",6,0,545,545,-0.5,-0.5
"17371","Native",2,40,"continuation","rp","continuation rp",5,0,241,241,0.5,-0.5
"17373","Native",2,28,"continuation","rp","continuation rp",5,0,461,461,0.5,-0.5
"17375","Native",2,34,"continuation","rp","continuation rp",7,0,528,528,0.5,0.5
"17378","Native",3,34,"continuation","rp","continuation rp",8,0,581,581,-0.5,0.5
"17380","Native",3,30,"continuation","rp","continuation rp",8,0,410,410,-0.5,0.5
"17382","Native",3,38,"continuation","rp","continuation rp",8,0,454,454,-0.5,0.5
"17384","Native",3,43,"continuation","rp","continuation rp",5,0,358,358,0.5,-0.5
"17386","Native",3,47,"continuation","rp","continuation rp",5,0,734,734,0.5,-0.5
"17388","Native",3,25,"continuation","rp","continuation rp",7,0,641,641,0.5,0.5
"17390","Native",3,37,"continuation","rp","continuation rp",7,0,308,308,0.5,0.5
"17392","Native",3,40,"continuation","rp","continuation rp",6,0,467,467,-0.5,-0.5
"17394","Native",3,42,"continuation","rp","continuation rp",8,0,181,181,-0.5,0.5
"17396","Native",3,33,"continuation","rp","continuation rp",7,0,1667,1667,0.5,0.5
"17398","Native",3,39,"continuation","rp","continuation rp",5,0,267,267,0.5,-0.5
"17400","Native",3,41,"continuation","rp","continuation rp",7,0,763,763,0.5,0.5
"17402","Native",3,27,"continuation","rp","continuation rp",5,0,340,340,0.5,-0.5
"17404","Native",3,29,"continuation","rp","continuation rp",7,0,534,534,0.5,0.5
"17406","Native",3,46,"continuation","rp","continuation rp",8,0,294,294,-0.5,0.5
"17408","Native",3,28,"continuation","rp","continuation rp",6,0,306,306,-0.5,-0.5
"17410","Native",3,35,"continuation","rp","continuation rp",5,0,237,237,0.5,-0.5
"17412","Native",3,45,"continuation","rp","continuation rp",7,0,549,549,0.5,0.5
"17414","Native",3,32,"continuation","rp","continuation rp",6,0,445,445,-0.5,-0.5
"17416","Native",3,26,"continuation","rp","continuation rp",8,0,226,226,-0.5,0.5
"17418","Native",3,36,"continuation","rp","continuation rp",6,0,268,268,-0.5,-0.5
"17420","Native",3,31,"continuation","rp","continuation rp",5,0,251,251,0.5,-0.5
"17422","Native",3,48,"continuation","rp","continuation rp",6,0,296,296,-0.5,-0.5
"17424","Native",3,44,"continuation","rp","continuation rp",6,1,0,NA,-0.5,-0.5
"17426","Native",4,43,"continuation","rp","continuation rp",6,0,233,233,-0.5,-0.5
"17428","Native",4,33,"continuation","rp","continuation rp",8,0,166,166,-0.5,0.5
"17430","Native",4,29,"continuation","rp","continuation rp",8,0,229,229,-0.5,0.5
"17432","Native",4,41,"continuation","rp","continuation rp",8,0,166,166,-0.5,0.5
"17434","Native",4,26,"continuation","rp","continuation rp",5,0,315,315,0.5,-0.5
"17436","Native",4,28,"continuation","rp","continuation rp",7,0,298,298,0.5,0.5
"17438","Native",4,25,"continuation","rp","continuation rp",8,0,157,157,-0.5,0.5
"17440","Native",4,34,"continuation","rp","continuation rp",5,0,164,164,0.5,-0.5
"17442","Native",4,38,"continuation","rp","continuation rp",5,0,167,167,0.5,-0.5
"17444","Native",4,30,"continuation","rp","continuation rp",5,0,166,166,0.5,-0.5
"17446","Native",4,48,"continuation","rp","continuation rp",7,0,567,567,0.5,0.5
"17448","Native",4,27,"continuation","rp","continuation rp",6,0,297,297,-0.5,-0.5
"17450","Native",4,35,"continuation","rp","continuation rp",6,0,172,172,-0.5,-0.5
"17452","Native",4,45,"continuation","rp","continuation rp",8,0,319,319,-0.5,0.5
"17454","Native",4,42,"continuation","rp","continuation rp",5,0,212,212,0.5,-0.5
"17456","Native",4,47,"continuation","rp","continuation rp",6,0,555,555,-0.5,-0.5
"17458","Native",4,39,"continuation","rp","continuation rp",6,0,150,150,-0.5,-0.5
"17460","Native",4,44,"continuation","rp","continuation rp",7,0,280,280,0.5,0.5
"17462","Native",4,32,"continuation","rp","continuation rp",7,0,246,246,0.5,0.5
"17464","Native",4,37,"continuation","rp","continuation rp",8,0,717,717,-0.5,0.5
"17466","Native",4,46,"continuation","rp","continuation rp",5,1,0,NA,0.5,-0.5
"17468","Native",4,31,"continuation","rp","continuation rp",6,0,370,370,-0.5,-0.5
"17470","Native",4,40,"continuation","rp","continuation rp",7,0,189,189,0.5,0.5
"17472","Native",4,36,"continuation","rp","continuation rp",7,0,177,177,0.5,0.5
"17473","Native",5,39,"continuation","rp","continuation rp",7,0,178,178,0.5,0.5
"17475","Native",5,33,"continuation","rp","continuation rp",5,0,313,313,0.5,-0.5
"17477","Native",5,30,"continuation","rp","continuation rp",6,1,0,NA,-0.5,-0.5
"17479","Native",5,46,"continuation","rp","continuation rp",6,0,266,266,-0.5,-0.5
"17481","Native",5,25,"continuation","rp","continuation rp",5,0,253,253,0.5,-0.5
"17483","Native",5,42,"continuation","rp","continuation rp",6,0,280,280,-0.5,-0.5
"17485","Native",5,41,"continuation","rp","continuation rp",5,0,219,219,0.5,-0.5
"17487","Native",5,36,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17489","Native",5,34,"continuation","rp","continuation rp",6,1,0,NA,-0.5,-0.5
"17491","Native",5,35,"continuation","rp","continuation rp",7,0,269,269,0.5,0.5
"17493","Native",5,43,"continuation","rp","continuation rp",7,0,177,177,0.5,0.5
"17495","Native",5,47,"continuation","rp","continuation rp",7,0,267,267,0.5,0.5
"17497","Native",5,38,"continuation","rp","continuation rp",6,0,435,435,-0.5,-0.5
"17499","Native",5,27,"continuation","rp","continuation rp",7,0,273,273,0.5,0.5
"17501","Native",5,45,"continuation","rp","continuation rp",5,1,0,NA,0.5,-0.5
"17503","Native",5,37,"continuation","rp","continuation rp",5,1,0,NA,0.5,-0.5
"17505","Native",5,48,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17507","Native",5,44,"continuation","rp","continuation rp",8,0,548,548,-0.5,0.5
"17509","Native",5,26,"continuation","rp","continuation rp",6,0,83,83,-0.5,-0.5
"17511","Native",5,32,"continuation","rp","continuation rp",8,0,197,197,-0.5,0.5
"17513","Native",5,28,"continuation","rp","continuation rp",8,0,155,155,-0.5,0.5
"17515","Native",5,31,"continuation","rp","continuation rp",7,0,199,199,0.5,0.5
"17517","Native",5,29,"continuation","rp","continuation rp",5,0,315,315,0.5,-0.5
"17519","Native",5,40,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17522","Native",6,30,"continuation","rp","continuation rp",7,0,136,136,0.5,0.5
"17524","Native",6,35,"continuation","rp","continuation rp",8,0,161,161,-0.5,0.5
"17526","Native",6,43,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17528","Native",6,36,"continuation","rp","continuation rp",5,0,133,133,0.5,-0.5
"17530","Native",6,32,"continuation","rp","continuation rp",5,1,0,NA,0.5,-0.5
"17532","Native",6,37,"continuation","rp","continuation rp",6,0,138,138,-0.5,-0.5
"17534","Native",6,47,"continuation","rp","continuation rp",8,0,134,134,-0.5,0.5
"17536","Native",6,33,"continuation","rp","continuation rp",6,0,134,134,-0.5,-0.5
"17538","Native",6,41,"continuation","rp","continuation rp",6,0,137,137,-0.5,-0.5
"17540","Native",6,26,"continuation","rp","continuation rp",7,0,265,265,0.5,0.5
"17542","Native",6,39,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17544","Native",6,38,"continuation","rp","continuation rp",7,0,157,157,0.5,0.5
"17546","Native",6,25,"continuation","rp","continuation rp",6,0,145,145,-0.5,-0.5
"17548","Native",6,34,"continuation","rp","continuation rp",7,0,152,152,0.5,0.5
"17550","Native",6,27,"continuation","rp","continuation rp",8,0,170,170,-0.5,0.5
"17552","Native",6,48,"continuation","rp","continuation rp",5,0,782,782,0.5,-0.5
"17554","Native",6,28,"continuation","rp","continuation rp",5,0,158,158,0.5,-0.5
"17556","Native",6,31,"continuation","rp","continuation rp",8,0,353,353,-0.5,0.5
"17558","Native",6,46,"continuation","rp","continuation rp",7,0,148,148,0.5,0.5
"17560","Native",6,40,"continuation","rp","continuation rp",5,0,119,119,0.5,-0.5
"17562","Native",6,42,"continuation","rp","continuation rp",7,0,265,265,0.5,0.5
"17564","Native",6,45,"continuation","rp","continuation rp",6,1,0,NA,-0.5,-0.5
"17566","Native",6,44,"continuation","rp","continuation rp",5,1,0,NA,0.5,-0.5
"17568","Native",6,29,"continuation","rp","continuation rp",6,0,442,442,-0.5,-0.5
"17569","Native",7,44,"continuation","rp","continuation rp",6,0,185,185,-0.5,-0.5
"17571","Native",7,35,"continuation","rp","continuation rp",5,0,183,183,0.5,-0.5
"17573","Native",7,26,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17575","Native",7,38,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17577","Native",7,28,"continuation","rp","continuation rp",6,0,167,167,-0.5,-0.5
"17579","Native",7,45,"continuation","rp","continuation rp",7,0,154,154,0.5,0.5
"17581","Native",7,41,"continuation","rp","continuation rp",7,0,151,151,0.5,0.5
"17583","Native",7,43,"continuation","rp","continuation rp",5,0,558,558,0.5,-0.5
"17585","Native",7,27,"continuation","rp","continuation rp",5,0,519,519,0.5,-0.5
"17587","Native",7,32,"continuation","rp","continuation rp",6,0,839,839,-0.5,-0.5
"17589","Native",7,47,"continuation","rp","continuation rp",5,0,184,184,0.5,-0.5
"17591","Native",7,42,"continuation","rp","continuation rp",8,0,367,367,-0.5,0.5
"17593","Native",7,29,"continuation","rp","continuation rp",7,0,157,157,0.5,0.5
"17595","Native",7,46,"continuation","rp","continuation rp",8,0,343,343,-0.5,0.5
"17597","Native",7,36,"continuation","rp","continuation rp",6,0,165,165,-0.5,-0.5
"17599","Native",7,39,"continuation","rp","continuation rp",5,1,0,NA,0.5,-0.5
"17601","Native",7,48,"continuation","rp","continuation rp",6,1,0,NA,-0.5,-0.5
"17603","Native",7,33,"continuation","rp","continuation rp",7,0,106,106,0.5,0.5
"17605","Native",7,34,"continuation","rp","continuation rp",8,0,484,484,-0.5,0.5
"17607","Native",7,40,"continuation","rp","continuation rp",6,1,0,NA,-0.5,-0.5
"17609","Native",7,30,"continuation","rp","continuation rp",8,0,613,613,-0.5,0.5
"17611","Native",7,25,"continuation","rp","continuation rp",7,0,164,164,0.5,0.5
"17613","Native",7,31,"continuation","rp","continuation rp",5,0,164,164,0.5,-0.5
"17615","Native",7,37,"continuation","rp","continuation rp",7,0,360,360,0.5,0.5
"17618","Native",8,46,"continuation","rp","continuation rp",5,0,208,208,0.5,-0.5
"17620","Native",8,41,"continuation","rp","continuation rp",8,0,264,264,-0.5,0.5
"17622","Native",8,39,"continuation","rp","continuation rp",6,0,226,226,-0.5,-0.5
"17624","Native",8,35,"continuation","rp","continuation rp",6,0,221,221,-0.5,-0.5
"17626","Native",8,26,"continuation","rp","continuation rp",5,0,218,218,0.5,-0.5
"17628","Native",8,44,"continuation","rp","continuation rp",7,0,282,282,0.5,0.5
"17630","Native",8,38,"continuation","rp","continuation rp",5,0,328,328,0.5,-0.5
"17632","Native",8,28,"continuation","rp","continuation rp",7,0,191,191,0.5,0.5
"17634","Native",8,34,"continuation","rp","continuation rp",5,0,253,253,0.5,-0.5
"17636","Native",8,36,"continuation","rp","continuation rp",7,0,243,243,0.5,0.5
"17638","Native",8,48,"continuation","rp","continuation rp",7,0,262,262,0.5,0.5
"17640","Native",8,47,"continuation","rp","continuation rp",6,0,336,336,-0.5,-0.5
"17642","Native",8,25,"continuation","rp","continuation rp",8,0,247,247,-0.5,0.5
"17644","Native",8,43,"continuation","rp","continuation rp",6,0,152,152,-0.5,-0.5
"17646","Native",8,42,"continuation","rp","continuation rp",5,0,214,214,0.5,-0.5
"17648","Native",8,31,"continuation","rp","continuation rp",6,0,216,216,-0.5,-0.5
"17650","Native",8,32,"continuation","rp","continuation rp",7,0,200,200,0.5,0.5
"17652","Native",8,33,"continuation","rp","continuation rp",8,0,339,339,-0.5,0.5
"17654","Native",8,27,"continuation","rp","continuation rp",6,0,286,286,-0.5,-0.5
"17656","Native",8,45,"continuation","rp","continuation rp",8,0,229,229,-0.5,0.5
"17658","Native",8,30,"continuation","rp","continuation rp",5,0,257,257,0.5,-0.5
"17660","Native",8,37,"continuation","rp","continuation rp",8,0,219,219,-0.5,0.5
"17662","Native",8,29,"continuation","rp","continuation rp",8,0,248,248,-0.5,0.5
"17664","Native",8,40,"continuation","rp","continuation rp",7,0,226,226,0.5,0.5
"17665","Native",9,40,"continuation","rp","continuation rp",8,0,243,243,-0.5,0.5
"17667","Native",9,37,"continuation","rp","continuation rp",5,0,275,275,0.5,-0.5
"17669","Native",9,42,"continuation","rp","continuation rp",6,0,501,501,-0.5,-0.5
"17671","Native",9,39,"continuation","rp","continuation rp",7,0,269,269,0.5,0.5
"17673","Native",9,35,"continuation","rp","continuation rp",7,0,183,183,0.5,0.5
"17675","Native",9,38,"continuation","rp","continuation rp",6,0,159,159,-0.5,-0.5
"17677","Native",9,26,"continuation","rp","continuation rp",6,0,192,192,-0.5,-0.5
"17679","Native",9,32,"continuation","rp","continuation rp",8,0,908,908,-0.5,0.5
"17681","Native",9,29,"continuation","rp","continuation rp",5,0,157,157,0.5,-0.5
"17683","Native",9,47,"continuation","rp","continuation rp",7,0,350,350,0.5,0.5
"17685","Native",9,36,"continuation","rp","continuation rp",8,0,499,499,-0.5,0.5
"17687","Native",9,27,"continuation","rp","continuation rp",7,0,192,192,0.5,0.5
"17689","Native",9,48,"continuation","rp","continuation rp",8,0,202,202,-0.5,0.5
"17691","Native",9,28,"continuation","rp","continuation rp",8,0,189,189,-0.5,0.5
"17693","Native",9,33,"continuation","rp","continuation rp",5,0,167,167,0.5,-0.5
"17695","Native",9,31,"continuation","rp","continuation rp",7,0,310,310,0.5,0.5
"17697","Native",9,43,"continuation","rp","continuation rp",7,0,197,197,0.5,0.5
"17699","Native",9,44,"continuation","rp","continuation rp",8,0,335,335,-0.5,0.5
"17701","Native",9,45,"continuation","rp","continuation rp",5,0,393,393,0.5,-0.5
"17703","Native",9,46,"continuation","rp","continuation rp",6,0,185,185,-0.5,-0.5
"17705","Native",9,30,"continuation","rp","continuation rp",6,0,259,259,-0.5,-0.5
"17707","Native",9,25,"continuation","rp","continuation rp",5,0,197,197,0.5,-0.5
"17709","Native",9,41,"continuation","rp","continuation rp",5,0,236,236,0.5,-0.5
"17711","Native",9,34,"continuation","rp","continuation rp",6,0,478,478,-0.5,-0.5
"17713","Native",10,40,"continuation","rp","continuation rp",5,0,228,228,0.5,-0.5
"17715","Native",10,25,"continuation","rp","continuation rp",6,0,513,513,-0.5,-0.5
"17717","Native",10,28,"continuation","rp","continuation rp",5,0,129,129,0.5,-0.5
"17719","Native",10,29,"continuation","rp","continuation rp",6,0,178,178,-0.5,-0.5
"17721","Native",10,47,"continuation","rp","continuation rp",8,0,171,171,-0.5,0.5
"17723","Native",10,37,"continuation","rp","continuation rp",6,0,343,343,-0.5,-0.5
"17725","Native",10,30,"continuation","rp","continuation rp",7,0,206,206,0.5,0.5
"17727","Native",10,45,"continuation","rp","continuation rp",6,0,165,165,-0.5,-0.5
"17729","Native",10,36,"continuation","rp","continuation rp",5,0,187,187,0.5,-0.5
"17731","Native",10,26,"continuation","rp","continuation rp",7,0,220,220,0.5,0.5
"17733","Native",10,32,"continuation","rp","continuation rp",5,0,264,264,0.5,-0.5
"17735","Native",10,43,"continuation","rp","continuation rp",8,0,297,297,-0.5,0.5
"17737","Native",10,33,"continuation","rp","continuation rp",6,0,245,245,-0.5,-0.5
"17739","Native",10,31,"continuation","rp","continuation rp",8,0,194,194,-0.5,0.5
"17741","Native",10,39,"continuation","rp","continuation rp",8,0,201,201,-0.5,0.5
"17743","Native",10,42,"continuation","rp","continuation rp",7,0,186,186,0.5,0.5
"17745","Native",10,48,"continuation","rp","continuation rp",5,0,402,402,0.5,-0.5
"17747","Native",10,27,"continuation","rp","continuation rp",8,0,253,253,-0.5,0.5
"17749","Native",10,35,"continuation","rp","continuation rp",8,0,287,287,-0.5,0.5
"17751","Native",10,46,"continuation","rp","continuation rp",7,0,191,191,0.5,0.5
"17753","Native",10,38,"continuation","rp","continuation rp",7,0,638,638,0.5,0.5
"17755","Native",10,34,"continuation","rp","continuation rp",7,1,0,NA,0.5,0.5
"17757","Native",10,44,"continuation","rp","continuation rp",5,0,339,339,0.5,-0.5
"17759","Native",10,41,"continuation","rp","continuation rp",6,0,196,196,-0.5,-0.5
"17761","Native",11,37,"continuation","rp","continuation rp",7,0,342,342,0.5,0.5
"17763","Native",11,43,"continuation","rp","continuation rp",5,0,298,298,0.5,-0.5
"17765","Native",11,34,"continuation","rp","continuation rp",8,0,608,608,-0.5,0.5
"17767","Native",11,38,"continuation","rp","continuation rp",8,0,302,302,-0.5,0.5
"17769","Native",11,26,"continuation","rp","continuation rp",8,0,318,318,-0.5,0.5
"17771","Native",11,42,"continuation","rp","continuation rp",8,0,632,632,-0.5,0.5
"17773","Native",11,46,"continuation","rp","continuation rp",8,0,528,528,-0.5,0.5
"17775","Native",11,41,"continuation","rp","continuation rp",7,0,406,406,0.5,0.5
"17777","Native",11,31,"continuation","rp","continuation rp",5,0,550,550,0.5,-0.5
"17779","Native",11,45,"continuation","rp","continuation rp",7,0,2268,2268,0.5,0.5
"17781","Native",11,35,"continuation","rp","continuation rp",5,0,370,370,0.5,-0.5
"17783","Native",11,32,"continuation","rp","continuation rp",6,0,264,264,-0.5,-0.5
"17785","Native",11,47,"continuation","rp","continuation rp",5,0,762,762,0.5,-0.5
"17787","Native",11,36,"continuation","rp","continuation rp",6,0,186,186,-0.5,-0.5
"17789","Native",11,25,"continuation","rp","continuation rp",7,0,346,346,0.5,0.5
"17791","Native",11,30,"continuation","rp","continuation rp",8,0,428,428,-0.5,0.5
"17793","Native",11,40,"continuation","rp","continuation rp",6,0,392,392,-0.5,-0.5
"17795","Native",11,48,"continuation","rp","continuation rp",6,0,456,456,-0.5,-0.5
"17797","Native",11,29,"continuation","rp","continuation rp",7,0,636,636,0.5,0.5
"17799","Native",11,27,"continuation","rp","continuation rp",5,0,234,234,0.5,-0.5
"17801","Native",11,33,"continuation","rp","continuation rp",7,0,232,232,0.5,0.5
"17803","Native",11,39,"continuation","rp","continuation rp",5,0,476,476,0.5,-0.5
"17805","Native",11,28,"continuation","rp","continuation rp",6,0,196,196,-0.5,-0.5
"17807","Native",11,44,"continuation","rp","continuation rp",6,0,252,252,-0.5,-0.5
"17809","Native",12,37,"continuation","rp","continuation rp",6,0,262,262,-0.5,-0.5
"17811","Native",12,43,"continuation","rp","continuation rp",8,0,425,425,-0.5,0.5
"17813","Native",12,25,"continuation","rp","continuation rp",6,0,145,145,-0.5,-0.5
"17815","Native",12,26,"continuation","rp","continuation rp",7,0,193,193,0.5,0.5
"17817","Native",12,46,"continuation","rp","continuation rp",7,1,0,NA,0.5,0.5
"17819","Native",12,31,"continuation","rp","continuation rp",8,0,156,156,-0.5,0.5
"17821","Native",12,39,"continuation","rp","continuation rp",8,0,200,200,-0.5,0.5
"17823","Native",12,38,"continuation","rp","continuation rp",7,0,316,316,0.5,0.5
"17825","Native",12,27,"continuation","rp","continuation rp",8,0,181,181,-0.5,0.5
"17827","Native",12,41,"continuation","rp","continuation rp",6,0,205,205,-0.5,-0.5
"17829","Native",12,29,"continuation","rp","continuation rp",6,0,208,208,-0.5,-0.5
"17831","Native",12,35,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17833","Native",12,40,"continuation","rp","continuation rp",5,0,158,158,0.5,-0.5
"17835","Native",12,33,"continuation","rp","continuation rp",6,0,223,223,-0.5,-0.5
"17837","Native",12,36,"continuation","rp","continuation rp",5,0,171,171,0.5,-0.5
"17839","Native",12,47,"continuation","rp","continuation rp",8,0,306,306,-0.5,0.5
"17841","Native",12,34,"continuation","rp","continuation rp",7,0,199,199,0.5,0.5
"17843","Native",12,48,"continuation","rp","continuation rp",5,0,159,159,0.5,-0.5
"17845","Native",12,32,"continuation","rp","continuation rp",5,0,175,175,0.5,-0.5
"17847","Native",12,42,"continuation","rp","continuation rp",7,0,198,198,0.5,0.5
"17849","Native",12,30,"continuation","rp","continuation rp",7,0,381,381,0.5,0.5
"17851","Native",12,28,"continuation","rp","continuation rp",5,0,234,234,0.5,-0.5
"17853","Native",12,44,"continuation","rp","continuation rp",5,0,721,721,0.5,-0.5
"17855","Native",12,45,"continuation","rp","continuation rp",6,1,0,NA,-0.5,-0.5
"17858","Native",13,34,"continuation","rp","continuation rp",5,0,230,230,0.5,-0.5
"17860","Native",13,27,"continuation","rp","continuation rp",6,0,203,203,-0.5,-0.5
"17862","Native",13,39,"continuation","rp","continuation rp",6,0,395,395,-0.5,-0.5
"17864","Native",13,40,"continuation","rp","continuation rp",7,0,266,266,0.5,0.5
"17866","Native",13,32,"continuation","rp","continuation rp",7,0,385,385,0.5,0.5
"17868","Native",13,46,"continuation","rp","continuation rp",5,1,0,NA,0.5,-0.5
"17870","Native",13,41,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17872","Native",13,33,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17874","Native",13,45,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17876","Native",13,36,"continuation","rp","continuation rp",7,0,192,192,0.5,0.5
"17878","Native",13,43,"continuation","rp","continuation rp",6,0,254,254,-0.5,-0.5
"17880","Native",13,42,"continuation","rp","continuation rp",5,1,0,NA,0.5,-0.5
"17882","Native",13,37,"continuation","rp","continuation rp",8,0,360,360,-0.5,0.5
"17884","Native",13,29,"continuation","rp","continuation rp",8,0,435,435,-0.5,0.5
"17886","Native",13,48,"continuation","rp","continuation rp",7,1,0,NA,0.5,0.5
"17888","Native",13,44,"continuation","rp","continuation rp",7,0,393,393,0.5,0.5
"17890","Native",13,47,"continuation","rp","continuation rp",6,0,370,370,-0.5,-0.5
"17892","Native",13,35,"continuation","rp","continuation rp",6,0,337,337,-0.5,-0.5
"17894","Native",13,30,"continuation","rp","continuation rp",5,0,424,424,0.5,-0.5
"17896","Native",13,26,"continuation","rp","continuation rp",5,0,221,221,0.5,-0.5
"17898","Native",13,25,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17900","Native",13,38,"continuation","rp","continuation rp",5,0,236,236,0.5,-0.5
"17902","Native",13,28,"continuation","rp","continuation rp",7,0,340,340,0.5,0.5
"17904","Native",13,31,"continuation","rp","continuation rp",6,1,0,NA,-0.5,-0.5
"17906","Native",14,30,"continuation","rp","continuation rp",6,0,169,169,-0.5,-0.5
"17908","Native",14,35,"continuation","rp","continuation rp",7,0,138,138,0.5,0.5
"17910","Native",14,29,"continuation","rp","continuation rp",5,0,219,219,0.5,-0.5
"17912","Native",14,40,"continuation","rp","continuation rp",8,0,186,186,-0.5,0.5
"17914","Native",14,44,"continuation","rp","continuation rp",8,1,0,NA,-0.5,0.5
"17916","Native",14,45,"continuation","rp","continuation rp",5,0,141,141,0.5,-0.5
"17918","Native",14,25,"continuation","rp","continuation rp",5,0,165,165,0.5,-0.5
"17920","Native",14,48,"continuation","rp","continuation rp",8,0,108,108,-0.5,0.5
"17922","Native",14,46,"continuation","rp","continuation rp",6,1,0,NA,-0.5,-0.5
"17924","Native",14,33,"continuation","rp","continuation rp",5,0,160,160,0.5,-0.5
"17926","Native",14,26,"continuation","rp","continuation rp",6,0,214,214,-0.5,-0.5
"17928","Native",14,37,"continuation","rp","continuation rp",5,0,170,170,0.5,-0.5
"17930","Native",14,38,"continuation","rp","continuation rp",6,0,141,141,-0.5,-0.5
"17932","Native",14,34,"continuation","rp","continuation rp",6,0,90,90,-0.5,-0.5
"17934","Native",14,43,"continuation","rp","continuation rp",7,1,0,NA,0.5,0.5
"17936","Native",14,32,"continuation","rp","continuation rp",8,0,187,187,-0.5,0.5
"17938","Native",14,27,"continuation","rp","continuation rp",7,0,213,213,0.5,0.5
